Transaction_Date,Daily_Sales,Num_Transactions,Num_Companies,Num_Products,Total_Quantity,Year,Month,Day,Day_of_Week,Quarter,Week_of_Year,Is_Weekend,Is_Month_Start,Is_Month_End,Sales_Lag_1d,Sales_Lag_7d,Sales_Lag_30d,Sales_Lag_90d,Sales_MA_7d,Sales_Std_7d,Sales_MA_30d,Sales_Std_30d,Sales_MA_90d,Sales_Std_90d,Sales_Growth_7d,Sales_Growth_30d,Avg_Transaction_Size,High_Value_Sales,High_Value_Pct,Cumulative_Monthly_Sales,Cumulative_Quarterly_Sales
2023-03-05,10326400.0,4.0,4.0,4.0,63.0,2023,3,5,6,1,9,1,1,0,2016000.0,6602400.0,5577600.0,3544800.0,8651200.0,3918610.992005537,7254613.333333333,3592808.491660404,7133280.0,3804618.530367795,56.40372343333887,85.14054698426797,2065280.0,8982400.0,86.98480719468476,40230400.0,448688800.0
2023-03-06,6524000.0,3.0,3.0,2.0,38.0,2023,3,6,0,1,10,0,0,0,10326400.0,7128800.0,6686400.0,21733600.0,8564800.0,3964174.903642196,7249200.0,3593816.35207112,6964284.444444444,3472067.343231566,-8.483895117846606,-2.4288103570216624,1631000.0,4704000.0,72.10299323988454,46754400.0,455212800.0
2023-03-07,6423200.0,4.0,4.0,4.0,48.0,2023,3,7,1,1,10,0,0,0,6524000.0,13199200.0,6462400.0,5560800.0,7596800.0,3436027.6289149094,7247893.333333333,3594119.4007504196,6973866.666666667,3469339.4373044525,-51.33644074364805,-0.6065856946976829,1284640.0,0.0,0.0,53177600.0,461636000.0
2023-03-08,3371200.0,2.0,2.0,2.0,29.0,2023,3,8,2,1,10,0,0,0,6423200.0,12936000.0,10852800.0,3427200.0,6230400.0,2802291.0626842356,6998506.666666667,3594923.2478434136,6973244.444444444,3469987.6363834795,-73.93938822360944,-68.93704215160676,1123733.3333333333,0.0,0.0,56548800.0,465007200.0
2023-03-09,10169600.0,6.0,6.0,5.0,64.0,2023,3,9,3,1,10,0,0,0,3371200.0,8243200.0,3852800.0,1209600.0,6505600.0,3110541.18335271,7209066.666666667,3589308.9271770166,7072800.0,3431083.1933298535,23.36956238238034,163.95344581773105,1452800.0,4256000.0,41.85021614908982,66718400.0,475176800.0
2023-03-10,10992800.0,7.0,7.0,4.0,91.0,2023,3,10,4,1,10,0,0,0,10169600.0,6708800.0,1680000.0,6232800.0,7117600.0,3547878.8104067594,7519493.333333333,3496136.473203578,7125688.888888889,3454595.6789859557,63.85641786065796,554.3330033732123,1374100.0,6540800.0,59.500758723822976,77711200.0,486169600.0
2023-03-11,5051200.0,3.0,3.0,3.0,31.0,2023,3,11,5,1,10,1,0,0,10992800.0,2016000.0,9553600.0,11396000.0,7551200.0,2956695.4526971406,7369413.333333333,3502439.0456911013,7055191.111111111,3431131.8259593486,150.5554808752575,-47.12777935775212,1262800.0,3404800.0,67.40575162223796,82762400.0,491220800.0
2023-03-12,5342400.0,4.0,4.0,4.0,54.0,2023,3,12,6,1,10,1,0,0,5051200.0,10326400.0,6574400.0,8640800.0,6839200.0,2771303.6162306867,7328346.666666667,3519264.428995836,7018542.222222222,3431620.7298415387,-48.2646374085221,-18.739349790193813,1068480.0,1344000.0,25.157227995427522,88104800.0,496563200.0
2023-03-13,2688000.0,2.0,2.0,2.0,22.0,2023,3,13,0,1,11,0,0,0,5342400.0,6524000.0,4972800.0,3102400.0,6291200.0,3191439.7169093783,7252186.666666667,3595886.77008389,7013937.777777778,3437207.796988774,-58.798274249191564,-45.945936706496,896000.0,0.0,0.0,90792800.0,499251200.0
2023-03-14,2419200.0,2.0,2.0,2.0,24.0,2023,3,14,1,1,11,0,0,0,2688000.0,6423200.0,10724000.0,12863200.0,5719200.0,3507049.9663772415,6975360.0,3638808.683564744,6897893.333333333,3413731.6078621172,-62.33652037356452,-77.44124604240525,806400.0,1075200.0,44.44442607290589,93212000.0,501670400.0
2023-03-15,3472000.0,4.0,4.0,3.0,29.0,2023,3,15,2,1,11,0,0,0,2419200.0,3371200.0,8131200.0,9357600.0,5733600.0,3495991.7314928835,6820053.333333333,3686886.7849899204,6832497.777777778,3422445.4868313256,2.990032335657233,-57.300268435130306,694400.0,0.0,0.0,96684000.0,505142400.0
2023-03-16,3018400.0,5.0,5.0,5.0,18.0,2023,3,16,3,1,11,0,0,0,3472000.0,10169600.0,4110400.0,8411200.0,4712000.0,2992220.419688352,6783653.333333333,3719804.81910407,6772577.777777778,3441649.6426672246,-70.31937634524698,-26.566751029887353,503066.6666666667,1176000.0,38.96102605319837,99702400.0,508160800.0
2023-03-17,7336000.0,5.0,5.0,4.0,59.0,2023,3,17,4,1,11,0,0,0,3018400.0,10992800.0,7660800.0,565600.0,4189600.0,1791038.4920486594,6772826.666666667,3717635.8493308434,6847804.444444444,3377856.3580635553,-33.2654070604935,-4.239765528434951,1222666.6666666667,2520000.0,34.351140355624274,107038400.0,515496800.0
2023-03-18,3382400.0,3.0,3.0,3.0,19.0,2023,3,18,5,1,11,1,0,0,7336000.0,5051200.0,5857600.0,7224000.0,3951200.0,1768157.6400309827,6690320.0,3765802.591416233,6805120.0,3397265.649570671,-33.03768747274163,-42.25620693522826,845600.0,896000.0,26.490058393431177,110420800.0,518879200.0
2023-03-19,5555200.0,3.0,3.0,2.0,37.0,2023,3,19,6,1,11,1,0,0,3382400.0,5342400.0,4586400.0,11681600.0,3981600.0,1797646.5206856623,6722613.333333333,3751264.328631661,6737048.888888889,3359626.531720338,3.9832277659426913,21.123316517679115,1388800.0,0.0,0.0,115976000.0,524434400.0
2023-03-20,6820800.0,7.0,6.0,6.0,71.0,2023,3,20,0,1,12,0,0,0,5555200.0,2688000.0,6451200.0,6809600.0,4572000.0,1972175.1375913017,6734933.333333333,3750949.120287888,6737173.333333333,3359629.4567216686,153.74994280136056,5.729165778589134,852600.0,3136000.0,45.97700475354728,122796800.0,531255200.0
2023-03-21,4334400.0,4.0,4.0,4.0,40.0,2023,3,21,1,1,12,0,0,0,6820800.0,2419200.0,14470400.0,9497600.0,4845600.0,1743308.9150616052,6397066.666666667,3476618.7447133064,6679804.444444444,3356044.2788762194,79.16663394236362,-70.04643478781271,866880.0,840000.0,19.379840490070023,127131200.0,535589600.0
2023-03-22,8596000.0,6.0,6.0,5.0,72.0,2023,3,22,2,1,12,0,0,0,4334400.0,3472000.0,6535200.0,3740800.0,5577600.0,2108028.7411070266,6465760.0,3499724.731796031,6733751.111111111,3347281.458382009,147.5806026553564,31.533842646920885,1228000.0,1344000.0,15.635177334204592,135727200.0,544185600.0
2023-03-23,4132800.0,5.0,5.0,4.0,27.0,2023,3,23,3,1,12,0,0,0,8596000.0,3018400.0,5941600.0,9542400.0,5736800.0,1915865.3814921186,6405466.666666667,3524559.267270976,6673644.444444444,3344849.094633073,36.92021040279273,-30.442973198637873,688800.0,2419200.0,58.536571201952384,139860000.0,548318400.0
2023-03-24,8758400.0,5.0,5.0,4.0,61.0,2023,3,24,4,1,12,0,0,0,4132800.0,7336000.0,4138400.0,8344000.0,5940000.0,2172051.073678197,6559466.666666667,3523019.1148613053,6678248.888888889,3347458.513433151,19.389310334063477,111.63732079129115,1459733.3333333333,5577600.0,63.68285717906728,148618400.0,557076800.0
2023-03-25,4362400.0,2.0,2.0,2.0,24.0,2023,3,25,5,1,12,1,0,1,8758400.0,3382400.0,672000.0,3724000.0,6080000.0,2004874.8589375704,6682480.0,3371529.462650033,6685342.222222222,3341799.6692550606,28.973501367815345,549.1658494555811,1454133.3333333333,0.0,0.0,152980800.0,561439200.0
2023-03-26,8187200.0,6.0,6.0,6.0,57.0,2023,3,26,6,1,12,1,0,1,4362400.0,5555200.0,14884800.0,6070400.0,6456000.0,2132775.343693426,6459226.666666667,3012273.651411585,6708862.222222222,3344870.7392292954,47.3790237292944,-44.996234749796116,1169600.0,4256000.0,51.98357778195503,161168000.0,569626400.0
2023-03-27,12980800.0,8.0,7.0,8.0,101.0,2023,3,27,0,1,13,0,0,1,8187200.0,6820800.0,5678400.0,10427200.0,7336000.0,3273925.2689495855,6702640.0,3233892.236449059,6737235.555555556,3387327.634565361,90.3119736230393,128.59958287553133,1442311.111111111,4144000.0,31.924070016942714,174148800.0,582607200.0
2023-03-28,8136800.0,4.0,4.0,3.0,55.0,2023,3,28,1,1,13,0,0,1,12980800.0,4334400.0,6602400.0,3561600.0,7879200.0,2996601.808715991,6753786.666666667,3244369.118390784,6788071.111111111,3373436.4059514706,87.72607795171697,23.240030407120077,1627360.0,4368000.0,53.68203056704963,182285600.0,590744000.0
2023-03-29,8864800.0,8.0,7.0,6.0,63.0,2023,3,29,2,1,13,0,0,1,8136800.0,8596000.0,7128800.0,5812800.0,7917600.0,3009014.7224631435,6811653.333333333,3266693.382879254,6821982.222222222,3378858.037744555,3.127035466840918,24.35192117159674,984977.7777777778,4116000.0,46.43082230497899,191150400.0,599608800.0
2023-03-30,5152000.0,4.0,4.0,4.0,30.0,2023,3,30,3,1,13,0,0,1,8864800.0,4132800.0,13199200.0,6333600.0,8063200.0,2813670.627489996,6543413.333333333,3047115.0851067365,6808853.333333333,3383070.004330722,24.661240645266975,-60.96732673439854,1030400.0,2856000.0,55.43477184884087,196302400.0,604760800.0
2023-03-31,4883200.0,3.0,3.0,3.0,35.0,2023,3,31,4,1,13,0,0,1,5152000.0,8758400.0,12936000.0,8036000.0,7509600.0,3027216.5609131125,6274986.666666667,2810031.0323152454,6773822.222222222,3386541.907224579,-44.24551924489413,-62.25107743884683,1220800.0,3360000.0,68.80732535891929,201185600.0,609644000.0
2023-04-01,7756000.0,4.0,4.0,3.0,62.0,2023,4,1,5,2,13,1,1,0,4883200.0,4362400.0,8243200.0,3819200.0,7994400.0,2692423.582326268,6258746.666666667,2799652.5789059405,6817564.444444444,3373348.881656522,77.79202324591435,-5.91032536996247,1551200.0,2016000.0,25.992776432081428,7756000.0,7756000.0
2023-04-02,5829600.0,5.0,4.0,5.0,51.0,2023,4,2,6,2,13,1,1,0,7756000.0,8187200.0,6708800.0,907200.0,7657600.0,2809211.5145238317,6229440.0,2799380.687371326,6872257.777777778,3315859.747002696,-28.796166113425087,-13.105173338723269,971600.0,0.0,0.0,13585600.0,13585600.0
2023-04-03,10897600.0,8.0,8.0,6.0,78.0,2023,4,3,0,2,14,0,1,0,5829600.0,12980800.0,2016000.0,11726400.0,7360000.0,2194356.300451975,6525493.333333333,2808046.6189927757,6863048.888888889,3303354.5304036173,-16.048316278787418,440.5553370261226,1210844.4444444445,6440000.0,59.095575255508074,24483200.0,24483200.0
2023-04-04,3763200.0,4.0,4.0,4.0,35.0,2023,4,4,1,2,14,0,1,0,10897600.0,8136800.0,10326400.0,2772000.0,6735200.0,2532854.916229236,6306720.0,2756910.867744844,6874062.222222222,3291191.7147214636,-53.75085368316124,-63.55747757616618,752640.0,0.0,0.0,28246400.0,28246400.0
2023-04-05,2475200.0,3.0,3.0,3.0,20.0,2023,4,5,2,2,14,0,1,0,3763200.0,8864800.0,6524000.0,3931200.0,5822400.0,2777051.8276282265,6171760.0,2843644.318609237,6857884.444444444,3309348.2068433585,-72.07832414963404,-62.060076324329195,618800.0,0.0,0.0,30721600.0,30721600.0
2023-04-06,14364000.0,9.0,9.0,8.0,113.0,2023,4,6,3,2,14,0,0,0,2475200.0,5152000.0,6423200.0,11463200.0,7138400.0,4216210.848617505,6436453.333333333,3213392.098780621,6890115.555555556,3368306.1086142934,178.80431312028085,123.62683341218809,1436400.0,6092800.0,42.41715104308333,45085600.0,45085600.0
2023-04-07,3315200.0,3.0,3.0,3.0,28.0,2023,4,7,4,2,14,0,0,0,14364000.0,4883200.0,3371200.0,1344000.0,6914400.0,4393903.024267446,6434586.666666667,3215249.839998312,6912017.777777778,3338111.064274709,-32.11008516749567,-1.6611290753651295,828800.0,2060800.0,62.16214341151562,48400800.0,48400800.0
2023-04-08,10544800.0,9.0,8.0,8.0,80.0,2023,4,8,5,2,14,1,0,0,3315200.0,7756000.0,10169600.0,3472000.0,7312800.0,4604323.301709668,6447093.333333333,3230970.5546138273,6990604.444444444,3339469.8901092582,35.956674064379314,3.68942694998555,1054480.0,3360000.0,31.864043712157297,58945600.0,58945600.0
2023-04-09,16587200.0,12.0,12.0,9.0,102.0,2023,4,9,6,2,14,1,0,0,10544800.0,5829600.0,10992800.0,13876800.0,8849600.0,5693286.863198324,6633573.333333333,3638164.663382491,7020720.0,3413664.866261199,184.5340701704971,50.891487983817775,1275938.4615384615,11110400.0,66.98176503678951,75532800.0,75532800.0
2023-04-10,5661600.0,6.0,6.0,4.0,51.0,2023,4,10,0,2,15,0,0,0,16587200.0,10897600.0,5051200.0,9744000.0,8101600.0,5723250.8804000495,6653920.0,3630709.1955077876,6975360.0,3404181.7830229327,-48.04727205556525,12.08425481385516,808800.0,3192000.0,56.37981200017451,81194400.0,81194400.0
2023-04-11,1344000.0,1.0,1.0,1.0,10.0,2023,4,11,1,2,15,0,0,0,5661600.0,3763200.0,5342400.0,10068800.0,7756000.0,6090169.285003492,6520640.0,3751880.850398395,6878417.777777778,3439149.055928502,-64.28569720299288,-74.84275328639688,672000.0,1344000.0,99.99992559529346,82538400.0,82538400.0
2023-04-12,8747200.0,7.0,7.0,6.0,65.0,2023,4,12,2,2,15,0,0,0,1344000.0,2475200.0,2688000.0,6143200.0,8652000.0,5627564.427589133,6722613.333333333,3701194.2657633526,6907351.111111111,3443844.6535206907,253.39356278540612,225.4165828063308,1093400.0,168000.0,1.9206143771018864,91285600.0,91285600.0
2023-04-13,4984000.0,4.0,4.0,4.0,31.0,2023,4,13,3,2,15,0,0,0,8747200.0,14364000.0,2419200.0,6944000.0,7312000.0,5136064.776330863,6808106.666666667,3627245.879778182,6885573.333333333,3449802.3485085787,-65.30213970327627,106.01847469474426,996800.0,1254400.0,25.168534275976267,96269600.0,96269600.0
2023-04-14,6350400.0,6.0,6.0,6.0,48.0,2023,4,14,4,2,15,0,0,0,4984000.0,3315200.0,3472000.0,12084800.0,7745600.0,4863283.697256406,6904053.333333333,3573630.349227452,6821857.777777778,3405366.2341273013,91.55402643761268,82.90320192880128,907200.0,1909600.0,30.07054200199326,102620000.0,102620000.0
2023-04-15,7375200.0,4.0,4.0,4.0,49.0,2023,4,15,5,2,15,1,0,0,6350400.0,10544800.0,3018400.0,5185600.0,7292800.0,4704176.34590087,7049280.0,3498005.0281306873,6846186.666666667,3401364.209697524,-30.058414568468383,144.34132509232538,1475040.0,2688000.0,36.44646430653212,109995200.0,109995200.0
2023-04-16,11289600.0,5.0,5.0,5.0,59.0,2023,4,16,6,2,15,1,0,0,7375200.0,16587200.0,7336000.0,7022400.0,6536000.0,3118625.9196425905,7181066.666666667,3582631.5203457223,6893600.0,3433438.2382286075,-31.93787788548532,53.893122424601636,1881600.0,9576000.0,84.8214210581933,121284800.0,121284800.0
2023-04-17,7974400.0,5.0,5.0,4.0,59.0,2023,4,17,0,2,16,0,0,0,11289600.0,5661600.0,3382400.0,4664800.0,6866400.0,3133029.307236038,7334133.333333333,3512140.7014990766,6930373.333333333,3427016.273991455,40.85063571240715,135.76154926633478,1329066.6666666667,3192000.0,40.028084868067204,129259200.0,129259200.0
2023-04-18,9279200.0,8.0,8.0,8.0,67.0,2023,4,18,1,2,16,0,0,0,7974400.0,1344000.0,5555200.0,6932800.0,8000000.0,2050390.0116806882,7458266.666666667,3512908.436956018,6956444.444444444,3435948.449964218,590.4162273688785,67.03627825527825,1031022.2222222222,2822400.0,30.41641193029443,138538400.0,138538400.0
2023-04-19,10522400.0,6.0,6.0,5.0,70.0,2023,4,19,2,2,16,0,0,0,9279200.0,8747200.0,6820800.0,4569600.0,8253600.0,2257528.08768055,7581653.333333333,3554506.9310067054,7022586.666666667,3446764.151001522,20.29449191804327,54.26928596802634,1503200.0,5409600.0,51.41031975496847,149060800.0,149060800.0
2023-04-20,7560000.0,6.0,6.0,6.0,64.0,2023,4,20,3,2,16,0,0,0,10522400.0,4984000.0,4334400.0,5790400.0,8621600.0,1799139.9426762967,7689173.333333333,3501280.870543918,7042248.888888889,3444702.8734162794,51.685382888165556,74.4185874818689,1080000.0,2520000.0,33.33332892416284,156620800.0,156620800.0
2023-04-21,5751200.0,3.0,3.0,3.0,55.0,2023,4,21,4,2,16,0,0,0,7560000.0,6350400.0,8596000.0,11754400.0,8536000.0,1934381.1413472618,7594346.666666667,3514372.9878524733,6975546.666666667,3410384.083651356,-9.43562461646123,-33.094458690733056,1437800.0,0.0,0.0,162372000.0,162372000.0
2023-04-22,7879200.0,7.0,7.0,6.0,63.0,2023,4,22,5,2,16,1,0,0,5751200.0,7375200.0,4132800.0,5846400.0,8608000.0,1892908.8726084875,7719226.666666667,3453157.9404977965,6998133.333333333,3409553.2462957473,6.833712057474772,90.65038456969015,984900.0,3225600.0,40.93816111557504,170251200.0,170251200.0
2023-04-23,1243200.0,3.0,3.0,3.0,20.0,2023,4,23,6,2,16,1,0,0,7879200.0,11289600.0,8758400.0,9912000.0,7172800.0,3003590.3848560853,7468720.0,3642569.789964032,6901813.333333333,3448535.606982947,-88.98808735578875,-85.80561680151433,310800.0,616000.0,49.549509693122836,171494400.0,171494400.0
2023-04-24,7968800.0,6.0,6.0,6.0,46.0,2023,4,24,0,2,17,0,0,0,1243200.0,7974400.0,4362400.0,13608000.0,7172000.0,3003342.0318038915,7588933.333333333,3595727.5618225816,6839155.555555556,3375782.2036591535,-0.07022471029485475,82.6700709081994,1138400.0,3360000.0,42.164436029962346,179463200.0,179463200.0
2023-04-25,1120000.0,2.0,2.0,2.0,12.0,2023,4,25,1,2,17,0,0,1,7968800.0,9279200.0,8187200.0,8864800.0,6006400.0,3577625.5813038796,7353360.0,3781865.8771600532,6753102.222222222,3421962.4885478714,-87.92998448896624,-86.32009889582532,373333.3333333333,0.0,0.0,180583200.0,180583200.0
2023-04-26,3981600.0,5.0,5.0,5.0,29.0,2023,4,26,2,2,17,0,0,1,1120000.0,10522400.0,12980800.0,7408800.0,5072000.0,3010821.159307416,7053386.666666667,3675519.8571774485,6715022.222222222,3433633.062194152,-62.160717881783825,-69.32700069895532,663600.0,0.0,0.0,184564800.0,184564800.0
2023-04-27,3236800.0,4.0,4.0,4.0,33.0,2023,4,27,3,2,17,0,0,1,3981600.0,7560000.0,8136800.0,1344000.0,4454400.0,2854764.1770672733,6890053.333333333,3734121.123548795,6736053.333333333,3406051.6977741453,-57.18517762100825,-60.22022659765183,647360.0,0.0,0.0,187801600.0,187801600.0
2023-04-28,5292000.0,5.0,5.0,4.0,42.0,2023,4,28,4,2,17,0,0,1,3236800.0,5751200.0,8864800.0,8103200.0,4388800.0,2825120.3820958235,6770960.0,3725933.3928560745,6704817.777777778,3406263.4600440096,-7.984419254343571,-40.30321718445794,882000.0,1344000.0,25.396820597728535,193093600.0,193093600.0
2023-04-29,9520000.0,7.0,6.0,5.0,72.0,2023,4,29,5,2,17,1,0,1,5292000.0,7879200.0,5152000.0,4984000.0,4623200.0,3205452.354972683,6916560.0,3745779.3187201656,6755217.777777778,3414064.6971147046,20.824446539693557,84.78259223940367,1190000.0,0.0,0.0,202613600.0,202613600.0
2023-04-30,5745600.0,5.0,5.0,5.0,53.0,2023,4,30,6,2,17,1,0,1,9520000.0,1243200.0,4883200.0,8484000.0,5266400.0,2845727.4078871156,6945306.666666667,3732923.517966647,6724791.111111111,3410685.25849343,362.161870847916,17.660546842122613,957600.0,0.0,0.0,208359200.0,208359200.0
2023-05-01,1797600.0,2.0,2.0,2.0,16.0,2023,5,1,0,2,18,0,1,0,5745600.0,7968800.0,7756000.0,7481600.0,4384800.0,2824832.285287026,6746693.333333333,3845127.0742584546,6661635.555555556,3448924.8550526984,-77.44201417503085,-76.82309478815178,599200.0,0.0,0.0,1797600.0,210156800.0
2023-05-02,12465600.0,8.0,8.0,6.0,95.0,2023,5,2,1,2,18,0,1,0,1797600.0,1120000.0,5829600.0,0.0,6005600.0,3744541.0435281107,6967893.333333333,3979091.970488893,6800142.222222222,3428637.497033253,1012.999095536522,113.8328334992395,1385066.6666666667,4452000.0,35.71428284925853,14263200.0,222622400.0
2023-05-03,6087200.0,6.0,6.0,6.0,55.0,2023,5,3,2,2,18,0,1,0,12465600.0,3981600.0,10897600.0,5219200.0,6306400.0,3637907.9116070634,6807546.666666667,3911625.9474698654,6809786.666666667,3425359.7196220164,52.883249727936075,-44.14182534302733,869600.0,0.0,0.0,20350400.0,228709600.0
2023-05-04,12499200.0,8.0,8.0,7.0,71.0,2023,5,4,3,2,18,0,1,0,6087200.0,3236800.0,3763200.0,5577600.0,7629600.0,4001636.4119361555,7098746.666666667,4001321.5785523276,6886693.333333333,3474730.225557737,286.1590811421524,232.14279545525204,1388800.0,6876800.0,55.01791674523836,32849600.0,241208800.0
2023-05-05,4110400.0,5.0,4.0,5.0,25.0,2023,5,5,4,2,18,0,1,0,12499200.0,5292000.0,2475200.0,6686400.0,7460800.0,4139233.114156929,7153253.333333333,3946934.9067899217,6858071.111111111,3486986.5920753675,-22.32803810883634,66.06332172619517,685066.6666666666,1859200.0,45.23159662524411,36960000.0,245319200.0
2023-05-06,9850400.0,7.0,7.0,7.0,82.0,2023,5,6,5,2,18,1,0,0,4110400.0,9520000.0,14364000.0,6462400.0,7508000.0,4168408.834715384,7002800.0,3743367.4959393386,6895715.555555556,3500927.094032788,3.4705878707365683,-31.422999761695923,1231300.0,0.0,0.0,46810400.0,255169600.0
2023-05-07,10612000.0,8.0,8.0,7.0,93.0,2023,5,7,6,2,18,1,0,0,9850400.0,5745600.0,3315200.0,10852800.0,8203200.0,4230828.016673167,7246026.666666667,3732542.6325886673,6893040.0,3497959.701581433,84.6978410091477,220.1012849597958,1179111.111111111,1344000.0,12.66490645826362,57422400.0,265781600.0
2023-05-08,13776000.0,8.0,7.0,6.0,82.0,2023,5,8,0,2,19,0,0,0,10612000.0,1797600.0,10544800.0,3852800.0,9914400.0,3580651.3522914527,7353733.333333333,3874919.28755393,7003297.777777778,3556947.9937626463,666.3547694955665,30.64258870319127,1530666.6666666667,9800000.0,71.1382062181906,71198400.0,279557600.0
2023-05-09,15103200.0,9.0,9.0,6.0,89.0,2023,5,9,1,2,19,0,0,0,13776000.0,12465600.0,16587200.0,1680000.0,10291200.0,4007234.311425601,7304266.666666667,3760772.588759895,7152444.444444444,3612223.512909467,21.159027952202226,-8.946657124369567,1510320.0,8624000.0,57.100478236368566,86301600.0,294660800.0
2023-05-10,3830400.0,3.0,3.0,3.0,33.0,2023,5,10,2,2,19,0,0,0,15103200.0,6087200.0,5661600.0,9553600.0,9968800.0,4466323.791815062,7243226.666666667,3802977.612248638,7088853.333333333,3619846.373895827,-37.07451092875034,-32.34420793694222,957600.0,1176000.0,30.70174637068025,90132000.0,298491200.0
2023-05-11,11648000.0,10.0,8.0,7.0,91.0,2023,5,11,3,2,19,0,0,0,3830400.0,12499200.0,1344000.0,6574400.0,9847200.0,4396998.442877438,7586693.333333333,3716127.9216812276,7145226.666666667,3651116.116772696,-6.810035297456213,766.6660962305832,1058909.0909090908,5544000.0,47.59614975994593,101780000.0,310139200.0
2023-05-12,4205600.0,5.0,5.0,4.0,45.0,2023,5,12,4,2,19,0,0,0,11648000.0,4110400.0,8747200.0,4972800.0,9860800.0,4376396.03326755,7435306.666666667,3759475.724172676,7136702.222222222,3657135.827945139,2.316075730810692,-51.92060866098767,700933.3333333334,0.0,0.0,105985600.0,314344800.0
2023-05-13,6753600.0,4.0,4.0,3.0,40.0,2023,5,13,5,2,19,1,0,0,4205600.0,9850400.0,4984000.0,10724000.0,9418400.0,4531401.784584245,7494293.333333333,3733480.906508611,7092586.666666667,3637269.757745055,-31.43831403411902,35.50561085360938,1350720.0,3024000.0,44.77611277302287,112739200.0,321098400.0
2023-05-14,11877600.0,6.0,5.0,5.0,90.0,2023,5,14,6,2,19,1,0,0,6753600.0,10612000.0,6350400.0,8131200.0,9599200.0,4611503.297913448,7678533.333333333,3810665.905906312,7134213.333333333,3670575.0240882835,11.926120248198242,87.03702333128255,1696800.0,2688000.0,22.630832606685473,124616800.0,332976000.0
